"data";"valor"
"01/03/2011";"4,62"
"01/04/2011";"4,67"
"01/05/2011";"4,82"
"01/06/2011";"4,79"
"01/07/2011";"4,90"
"01/08/2011";"4,97"
"01/09/2011";"5,03"
"01/10/2011";"5,17"
"01/11/2011";"5,22"
"01/12/2011";"5,22"
"01/01/2012";"5,36"
"01/02/2012";"5,40"
"01/03/2012";"5,36"
"01/04/2012";"5,41"
"01/05/2012";"5,51"
"01/06/2012";"5,43"
"01/07/2012";"5,42"
"01/08/2012";"5,40"
"01/09/2012";"5,41"
"01/10/2012";"5,34"
"01/11/2012";"5,21"
"01/12/2012";"5,10"
"01/01/2013";"5,03"
"01/02/2013";"4,98"
"01/03/2013";"4,94"
"01/04/2013";"4,85"
"01/05/2013";"4,88"
"01/06/2013";"4,61"
"01/07/2013";"4,56"
"01/08/2013";"4,45"
"01/09/2013";"4,44"
"01/10/2013";"4,25"
"01/11/2013";"4,15"
"01/12/2013";"4,06"
"01/01/2014";"4,03"
"01/02/2014";"4,00"
"01/03/2014";"4,05"
"01/04/2014";"4,10"
"01/05/2014";"4,16"
"01/06/2014";"3,98"
"01/07/2014";"4,05"
"01/08/2014";"4,04"
"01/09/2014";"3,94"
"01/10/2014";"3,98"
"01/11/2014";"3,84"
"01/12/2014";"3,67"
"01/01/2015";"3,75"
"01/02/2015";"3,81"
"01/03/2015";"3,67"
"01/04/2015";"3,75"
"01/05/2015";"3,86"
"01/06/2015";"3,66"
"01/07/2015";"3,78"
"01/08/2015";"3,89"
"01/09/2015";"3,95"
"01/10/2015";"4,08"
"01/11/2015";"4,20"
"01/12/2015";"4,23"
"01/01/2016";"4,30"
"01/02/2016";"4,30"
"01/03/2016";"4,25"
"01/04/2016";"4,30"
"01/05/2016";"4,32"
"01/06/2016";"4,05"
"01/07/2016";"4,10"
"01/08/2016";"4,12"
"01/09/2016";"4,18"
"01/10/2016";"4,18"
"01/11/2016";"4,09"
"01/12/2016";"3,95"
"01/01/2017";"3,98"
"01/02/2017";"4,00"
"01/03/2017";"4,01"
"01/04/2017";"4,04"
"01/05/2017";"4,10"
"01/06/2017";"3,85"
"01/07/2017";"3,95"
"01/08/2017";"3,93"
"01/09/2017";"3,87"
"01/10/2017";"3,87"
"01/11/2017";"3,77"
"01/12/2017";"3,53"
"01/01/2018";"3,72"
"01/02/2018";"3,70"
"01/03/2018";"3,64"
"01/04/2018";"3,62"
"01/05/2018";"3,59"
"01/06/2018";"3,47"
"01/07/2018";"3,50"
"01/08/2018";"3,49"
"01/09/2018";"3,41"
"01/10/2018";"3,37"
"01/11/2018";"3,30"
"01/12/2018";"3,25"
"01/01/2019";"3,34"
"01/02/2019";"3,30"
"01/03/2019";"3,36"
"01/04/2019";"3,36"
"01/05/2019";"3,41"
"01/06/2019";"3,35"
"01/07/2019";"3,44"
"01/08/2019";"3,48"
"01/09/2019";"3,54"
"01/10/2019";"3,53"
"01/11/2019";"3,54"
"01/12/2019";"3,51"
"01/01/2020";"3,57"
"01/02/2020";"3,66"
"01/03/2020";"3,94"
"01/04/2020";"4,07"
"01/05/2020";"3,98"
"01/06/2020";"3,62"
"01/07/2020";"3,46"
"01/08/2020";"3,30"
"01/09/2020";"3,14"
"01/10/2020";"3,06"
"01/11/2020";"2,97"
"01/12/2020";"2,84"
"01/01/2021";"2,88"
"01/02/2021";"2,92"
"01/03/2021";"2,87"
"01/04/2021";"2,91"
"01/05/2021";"2,97"
"01/06/2021";"2,87"
"01/07/2021";"2,90"
"01/08/2021";"2,92"
"01/09/2021";"2,97"
"01/10/2021";"2,95"
"01/11/2021";"2,97"
"01/12/2021";"3,00"
"01/01/2022";"3,21"
"01/02/2022";"3,33"
"01/03/2022";"3,39"
"01/04/2022";"3,48"
"01/05/2022";"3,59"
"01/06/2022";"3,52"
"01/07/2022";"3,65"
"01/08/2022";"3,72"
"01/09/2022";"3,74"
"01/10/2022";"3,83"
"01/11/2022";"3,85"
"01/12/2022";"3,88"
"01/01/2023";"4,04"
"01/02/2023";"4,08"
"01/03/2023";"4,03"
"01/04/2023";"4,18"
"01/05/2023";"4,25"
"01/06/2023";"4,18"
"01/07/2023";"4,14"
"01/08/2023";"4,04"
"01/09/2023";"3,92"
"01/10/2023";"3,89"
"01/11/2023";"3,79"
"01/12/2023";"3,66"
"01/01/2024";"3,67"
"01/02/2024";"3,67"
"01/03/2024";"3,62"
"01/04/2024";"3,66"
"01/05/2024";"3,69"
"01/06/2024";"3,62"
"01/07/2024";"3,70"
"01/08/2024";"3,74"
"01/09/2024";"3,75"
"01/10/2024";"3,70"
"01/11/2024";"3,66"
"01/12/2024";"3,54"
"01/01/2025";"3,78"
"01/02/2025";"3,85"
"01/03/2025";"3,91"
"01/04/2025";"4,13"
"01/05/2025";"4,24"
"01/06/2025";"4,29"
"01/07/2025";"4,54"
"01/08/2025";"4,79"
"01/09/2025";"4,76"
"01/10/2025";"4,86"
"01/11/2025";"5,00"
"01/12/2025";"4,99"
"01/01/2026";"5,05"
"01/02/2026";"5,24"
